author_handle,month,day,score,count,retweet_mean,retweet_sum,reply_mean,reply_sum,like_mean,like_sum,quote_mean,quote_sum
CNN,6,10,0,69,221.92753623188406,15313,138.8985507246377,9584,646.1014492753624,44581,45.0,3105
CNN,6,10,1,11,373.1818181818182,4105,76.72727272727273,844,1033.8181818181818,11372,64.63636363636364,711
CNN,6,11,0,44,289.72727272727275,12748,141.47727272727272,6225,738.3181818181819,32486,46.56818181818182,2049
CNN,6,11,1,20,289.15,5783,106.05,2121,802.85,16057,46.05,921
CNN,6,12,0,108,265.3240740740741,28655,147.92592592592592,15976,718.4629629629629,77594,68.99074074074075,7451
CNN,6,12,1,15,239.4,3591,69.93333333333334,1049,553.6,8304,29.2,438
CNN,6,13,0,146,211.84931506849315,30930,123.83561643835617,18080,500.21232876712327,73031,117.3972602739726,17140
CNN,6,13,1,25,221.6,5540,111.08,2777,516.16,12904,30.8,770
CNN,6,14,0,165,244.13939393939393,40283,112.93333333333334,18634,360.1151515151515,59419,44.096969696969694,7276
CNN,6,14,1,22,240.95454545454547,5301,197.0909090909091,4336,465.95454545454544,10251,291.1818181818182,6406
CNN,6,15,0,177,160.49717514124293,28408,109.56497175141243,19393,335.864406779661,59448,37.85875706214689,6701
CNN,6,15,1,21,138.85714285714286,2916,103.33333333333333,2170,303.04761904761904,6364,191.95238095238096,4031
CNN,6,16,0,152,176.3421052631579,26804,116.98026315789474,17781,402.24342105263156,61141,44.30263157894737,6734
CNN,6,16,1,23,212.0,4876,76.82608695652173,1767,527.4782608695652,12132,85.21739130434783,1960
CNN,6,17,0,102,422.84313725490193,43130,154.69607843137254,15779,974.0882352941177,99357,89.63725490196079,9143
CNN,6,17,1,23,260.1304347826087,5983,121.82608695652173,2802,579.8260869565217,13336,271.7826086956522,6251
CNN,6,18,0,87,363.04597701149424,31585,130.0344827586207,11313,872.551724137931,75912,54.86206896551724,4773
CNN,6,18,1,18,276.44444444444446,4976,88.27777777777777,1589,623.9444444444445,11231,260.0,4680
CNN,6,19,0,113,249.5486725663717,28199,121.929203539823,13778,403.39823008849555,45584,50.38053097345133,5693
CNN,6,19,1,11,174.0909090909091,1915,60.54545454545455,666,394.3636363636364,4338,74.81818181818181,823
CNN,6,20,0,133,193.95488721804512,25796,115.12781954887218,15312,382.3157894736842,50848,43.46616541353384,5781
CNN,6,20,1,34,177.0,6018,68.11764705882354,2316,429.8529411764706,14615,32.5,1105
CNN,6,21,0,141,187.75886524822695,26474,141.78014184397162,19991,412.59574468085106,58176,51.347517730496456,7240
CNN,6,21,1,27,165.96296296296296,4481,105.55555555555556,2850,483.3703703703704,13051,39.592592592592595,1069
CNN,6,22,0,158,178.4367088607595,28193,136.13924050632912,21510,384.80379746835445,60799,47.139240506329116,7448
CNN,6,22,1,31,243.67741935483872,7554,69.48387096774194,2154,447.83870967741933,13883,58.45161290322581,1812
CNN,6,23,0,125,182.536,22817,138.896,17362,425.456,53182,51.52,6440
CNN,6,23,1,30,183.53333333333333,5506,96.03333333333333,2881,428.03333333333336,12841,49.36666666666667,1481
CNN,6,24,0,99,218.92929292929293,21674,120.4949494949495,11929,473.2323232323232,46850,47.83838383838384,4736
CNN,6,24,1,25,178.32,4458,113.84,2846,385.64,9641,45.76,1144
CNN,6,25,0,67,245.44776119402985,16445,164.28358208955223,11007,569.1044776119403,38130,49.53731343283582,3319
CNN,6,25,1,28,193.89285714285714,5429,97.85714285714286,2740,561.8214285714286,15731,45.142857142857146,1264
CNN,6,26,0,112,196.83928571428572,22046,149.07142857142858,16696,445.23214285714283,49866,47.348214285714285,5303
CNN,6,26,1,19,199.26315789473685,3786,83.26315789473684,1582,570.3157894736842,10836,31.05263157894737,590
CNN,6,27,0,110,150.66363636363636,16573,177.16363636363636,19488,352.54545454545456,38780,33.345454545454544,3668
CNN,6,27,1,19,121.73684210526316,2313,110.47368421052632,2099,350.89473684210526,6667,22.31578947368421,424
CNN,6,28,0,118,128.1864406779661,15126,151.6949152542373,17900,260.0,30680,43.8728813559322,5177
CNN,6,28,1,21,129.76190476190476,2725,128.71428571428572,2703,225.52380952380952,4736,31.095238095238095,653
CNN,6,29,0,126,182.52380952380952,22998,177.77777777777777,22400,396.6111111111111,49973,54.507936507936506,6868
CNN,6,29,1,13,298.46153846153845,3880,360.2307692307692,4683,626.0,8138,90.92307692307692,1182
CNN,6,30,0,106,227.50943396226415,24116,186.27358490566039,19745,488.57547169811323,51789,58.320754716981135,6182
CNN,6,30,1,17,142.76470588235293,2427,119.0,2023,284.94117647058823,4844,34.294117647058826,583
CNN,7,1,0,79,253.1139240506329,19996,211.26582278481013,16690,527.4556962025316,41669,67.63291139240506,5343
CNN,7,1,1,19,209.52631578947367,3981,116.73684210526316,2218,395.57894736842104,7516,72.63157894736842,1380
CNN,7,2,0,74,237.71621621621622,17591,189.77027027027026,14043,525.3243243243244,38874,46.28378378378378,3425
CNN,7,2,1,15,281.4,4221,197.73333333333332,2966,562.8666666666667,8443,72.46666666666667,1087
CNN,7,3,0,93,174.3763440860215,16217,147.88172043010752,13753,349.6559139784946,32518,36.41935483870968,3387
CNN,7,3,1,19,157.3684210526316,2990,145.42105263157896,2763,327.4736842105263,6222,38.05263157894737,723
CNN,7,4,0,122,219.5983606557377,26791,151.5,18483,437.88524590163934,53422,44.59016393442623,5440
CNN,7,4,1,22,180.8181818181818,3978,119.04545454545455,2619,426.04545454545456,9373,32.95454545454545,725
CNN,7,5,0,117,183.12820512820514,21426,264.43589743589746,30939,377.5213675213675,44170,58.24786324786325,6815
CNN,7,5,1,20,208.3,4166,167.0,3340,559.1,11182,41.45,829
CNN,7,6,0,120,242.65,29118,214.975,25797,460.7583333333333,55291,38.71666666666667,4646
CNN,7,6,1,25,99.68,2492,160.28,4007,269.24,6731,23.88,597
CNN,7,7,0,134,161.59701492537314,21654,191.63432835820896,25679,292.45522388059703,39189,38.17910447761194,5116
CNN,7,7,1,35,115.34285714285714,4037,161.74285714285713,5661,250.31428571428572,8761,23.542857142857144,824
CNN,7,8,0,96,211.40625,20295,231.34375,22209,534.9166666666666,51352,63.46875,6093
CNN,7,8,1,41,117.41463414634147,4814,152.5609756097561,6255,307.0487804878049,12589,25.829268292682926,1059
CNN,7,9,0,58,207.3793103448276,12028,186.4655172413793,10815,600.7758620689655,34845,37.189655172413794,2157
CNN,7,9,1,27,169.03703703703704,4564,109.44444444444444,2955,406.4074074074074,10973,25.88888888888889,699
CNN,7,10,0,101,208.05940594059405,21014,196.25742574257427,19822,480.8811881188119,48569,48.64356435643565,4913
CNN,7,10,1,23,396.4347826086956,9118,192.95652173913044,4438,765.9565217391304,17617,142.69565217391303,3282
CNN,7,11,0,121,193.28925619834712,23388,152.67768595041323,18474,448.4297520661157,54260,55.03305785123967,6659
CNN,7,11,1,17,326.5882352941176,5552,136.8235294117647,2326,780.8235294117648,13274,74.0,1258
CNN,7,12,0,123,227.90243902439025,28032,209.8780487804878,25815,436.1382113821138,53645,77.03252032520325,9475
CNN,7,12,1,26,189.26923076923077,4921,115.42307692307692,3001,529.1538461538462,13758,37.65384615384615,979
CNN,7,13,0,133,152.72932330827066,20313,153.7669172932331,20451,359.7894736842105,47852,37.849624060150376,5034
CNN,7,13,1,47,138.7659574468085,6522,79.38297872340425,3731,288.1063829787234,13541,35.0,1645
CNN,7,14,0,118,305.45762711864404,36044,168.1271186440678,19839,663.8728813559322,78337,110.20338983050847,13004
CNN,7,14,1,31,195.1290322580645,6049,106.2258064516129,3293,550.5483870967741,17067,56.87096774193548,1763
CNN,7,15,0,68,269.22058823529414,18307,171.01470588235293,11629,744.4411764705883,50622,52.6764705882353,3582
CNN,7,15,1,20,311.35,6227,131.35,2627,692.05,13841,75.9,1518
CNN,7,16,0,58,208.43103448275863,12089,129.68965517241378,7522,576.1551724137931,33417,41.13793103448276,2386
CNN,7,16,1,34,237.26470588235293,8067,123.70588235294117,4206,566.3235294117648,19255,47.05882352941177,1600
CNN,7,17,0,119,120.83193277310924,14379,113.16806722689076,13467,277.61344537815125,33036,30.789915966386555,3664
CNN,7,17,1,29,291.44827586206895,8452,136.31034482758622,3953,499.0344827586207,14472,129.82758620689654,3765
CNN,7,18,0,124,168.50806451612902,20895,124.89516129032258,15487,391.13709677419354,48501,40.33870967741935,5002
CNN,7,18,1,29,326.1034482758621,9457,87.44827586206897,2536,635.3103448275862,18424,55.206896551724135,1601
CNN,7,19,0,128,177.1171875,22671,124.7890625,15973,402.7421875,51551,42.4765625,5437
CNN,7,19,1,34,146.08823529411765,4967,66.0,2244,291.1470588235294,9899,34.0,1156
CNN,7,20,0,127,236.53543307086613,30040,107.96850393700787,13712,378.09448818897636,48018,57.98425196850393,7364
CNN,7,20,1,29,122.62068965517241,3556,74.20689655172414,2152,271.2758620689655,7867,30.620689655172413,888
CNN,7,21,0,128,190.4296875,24375,135.03125,17284,364.8984375,46707,59.484375,7614
CNN,7,21,1,34,266.2352941176471,9052,114.44117647058823,3891,493.44117647058823,16777,73.02941176470588,2483
CNN,7,22,0,96,196.0,18816,121.55208333333333,11669,466.4375,44778,45.020833333333336,4322
CNN,7,22,1,25,243.28,6082,76.4,1910,726.24,18156,44.04,1101
CNN,7,23,0,101,204.13861386138615,20618,173.6138613861386,17535,484.33663366336634,48918,81.4059405940594,8222
CNN,7,23,1,20,327.95,6559,121.75,2435,845.9,16918,49.0,980
CNN,7,24,0,126,159.77777777777777,20132,132.02380952380952,16635,391.9047619047619,49380,37.857142857142854,4770
CNN,7,24,1,17,158.8235294117647,2700,185.64705882352942,3156,449.2352941176471,7637,32.529411764705884,553
CNN,7,25,0,120,190.95,22914,130.51666666666668,15662,424.35,50922,59.516666666666666,7142
CNN,7,25,1,22,356.8636363636364,7851,89.4090909090909,1967,773.4090909090909,17015,83.81818181818181,1844
CNN,7,26,0,128,195.15625,24980,181.890625,23282,381.640625,48850,83.3359375,10667
CNN,7,26,1,13,565.5384615384615,7352,126.92307692307692,1650,857.1538461538462,11143,78.53846153846153,1021
CNN,7,27,0,136,210.02941176470588,28564,160.5514705882353,21835,490.8897058823529,66761,58.22794117647059,7919
CNN,7,27,1,30,244.23333333333332,7327,139.0,4170,617.4,18522,41.1,1233
CNN,7,28,0,142,240.19014084507043,34107,137.85915492957747,19576,593.6056338028169,84292,58.105633802816904,8251
CNN,7,28,1,42,166.04761904761904,6974,101.04761904761905,4244,433.5,18207,42.285714285714285,1776
CNN,7,29,0,55,375.8363636363636,20671,203.52727272727273,11194,982.0909090909091,54015,66.16363636363636,3639
CNN,7,29,1,16,430.5,6888,271.1875,4339,1147.5625,18361,68.3125,1093
CNN,7,30,0,69,319.0869565217391,22017,184.40579710144928,12724,767.7826086956521,52977,70.18840579710145,4843
CNN,7,30,1,14,606.2857142857143,8488,354.7857142857143,4967,1434.2857142857142,20080,88.64285714285714,1241
CNN,7,31,0,128,167.859375,21486,175.109375,22414,390.3515625,49965,96.9296875,12407
CNN,7,31,1,20,118.1,2362,79.65,1593,350.05,7001,25.85,517
CNN,8,1,0,119,247.34453781512605,29434,145.42016806722688,17305,577.7394957983194,68751,58.42016806722689,6952
CNN,8,1,1,22,126.0909090909091,2774,96.95454545454545,2133,327.1818181818182,7198,33.40909090909091,735
CNN,8,2,0,137,217.43795620437956,29789,156.4087591240876,21428,499.35036496350364,68411,54.85401459854015,7515
CNN,8,2,1,19,215.05263157894737,4086,115.89473684210526,2202,542.578947368421,10309,38.31578947368421,728
CNN,8,3,0,125,199.96,24995,139.84,17480,487.424,60928,63.144,7893
CNN,8,3,1,15,131.2,1968,50.86666666666667,763,273.73333333333335,4106,17.466666666666665,262
CNN,8,4,0,119,285.109243697479,33928,153.5546218487395,18273,649.8151260504202,77328,54.857142857142854,6528
CNN,8,4,1,27,121.55555555555556,3282,62.407407407407405,1685,409.81481481481484,11065,22.074074074074073,596
CNN,8,5,0,107,338.23364485981307,36191,140.49532710280374,15033,957.5046728971963,102453,90.20560747663552,9652
CNN,8,5,1,19,159.1578947368421,3024,85.73684210526316,1629,525.6842105263158,9988,35.473684210526315,674
CNN,8,6,0,63,275.7936507936508,17375,146.52380952380952,9231,683.0793650793651,43034,43.53968253968254,2743
CNN,8,6,1,18,259.1666666666667,4665,145.66666666666666,2622,661.7222222222222,11911,36.05555555555556,649
CNN,8,7,0,107,127.91588785046729,13687,100.38317757009345,10741,280.04672897196264,29965,28.439252336448597,3043
CNN,8,7,1,24,128.79166666666666,3091,74.0,1776,271.875,6525,51.75,1242
CNN,8,8,0,112,201.5625,22575,150.11607142857142,16813,371.25892857142856,41581,71.375,7994
CNN,8,8,1,42,179.57142857142858,7542,134.73809523809524,5659,447.35714285714283,18789,45.785714285714285,1923
CNN,8,9,0,129,181.96124031007753,23473,146.2248062015504,18863,356.0232558139535,45927,61.07751937984496,7879
CNN,8,9,1,21,123.71428571428571,2598,56.904761904761905,1195,245.95238095238096,5165,22.095238095238095,464
CNN,8,10,0,116,168.43965517241378,19539,140.66379310344828,16317,387.7931034482759,44984,45.206896551724135,5244
CNN,8,10,1,25,129.2,3230,117.52,2938,272.32,6808,47.6,1190
CNN,8,11,0,124,147.75,18321,107.54032258064517,13335,284.28225806451616,35251,36.064516129032256,4472
CNN,8,11,1,24,238.04166666666666,5713,81.29166666666667,1951,498.125,11955,44.833333333333336,1076
CNN,8,12,0,72,283.875,20439,194.29166666666666,13989,450.4583333333333,32433,85.52777777777777,6158
CNN,8,12,1,20,218.15,4363,160.6,3212,399.8,7996,120.55,2411
CNN,8,13,0,76,389.7763157894737,29623,198.46052631578948,15083,937.5394736842105,71253,74.0,5624
CNN,8,13,1,21,299.8095238095238,6296,125.61904761904762,2638,857.1428571428571,18000,43.61904761904762,916
CNN,8,14,0,118,234.45762711864407,27666,166.41525423728814,19637,596.3728813559322,70372,68.55084745762711,8089
CNN,8,14,1,16,358.9375,5743,398.875,6382,798.125,12770,242.0,3872
CNN,8,15,0,129,277.1162790697674,35748,199.13953488372093,25689,689.6124031007752,88960,82.94573643410853,10700
CNN,8,15,1,47,552.3404255319149,25960,208.87234042553192,9817,1141.1489361702127,53634,100.87234042553192,4741
CNN,8,16,0,133,288.8872180451128,38422,196.82706766917292,26178,792.4812030075188,105400,60.18045112781955,8004
CNN,8,16,1,33,403.1515151515151,13304,305.06060606060606,10067,1122.5757575757575,37045,86.45454545454545,2853
CNN,8,17,0,119,334.9159663865546,39855,174.35294117647058,20748,764.5210084033613,90978,57.42016806722689,6833
CNN,8,17,1,24,509.2916666666667,12223,196.08333333333334,4706,1248.625,29967,96.625,2319
CNN,8,18,0,105,428.45714285714286,44988,177.24761904761905,18611,960.6571428571428,100869,67.5047619047619,7088
CNN,8,18,1,21,177.33333333333334,3724,148.61904761904762,3121,364.5238095238095,7655,55.76190476190476,1171
CNN,8,19,0,62,499.0,30938,199.16129032258064,12348,1036.3548387096773,64254,64.08064516129032,3973
CNN,8,19,1,26,492.6923076923077,12810,164.3846153846154,4274,890.3076923076923,23148,61.30769230769231,1594
CNN,8,20,0,59,405.9491525423729,23951,182.9322033898305,10793,951.7457627118644,56153,53.3728813559322,3149
CNN,8,20,1,29,319.8965517241379,9277,114.58620689655173,3323,687.2758620689655,19931,39.241379310344826,1138
CNN,8,21,0,102,239.58823529411765,24438,115.77450980392157,11809,542.2941176470588,55314,52.68627450980392,5374
CNN,8,21,1,32,366.65625,11733,43.1875,1382,723.5625,23154,37.46875,1199
CNN,8,22,0,138,188.07971014492753,25955,158.21014492753622,21833,460.2463768115942,63514,45.32608695652174,6255
CNN,8,22,1,28,338.5357142857143,9479,301.82142857142856,8451,470.92857142857144,13186,149.0,4172
CNN,8,23,0,157,286.30573248407643,44950,208.19108280254778,32686,642.2292993630573,100830,67.27388535031847,10562
CNN,8,23,1,28,491.9642857142857,13775,349.64285714285717,9790,1098.0357142857142,30745,119.60714285714286,3349
CNN,8,24,0,133,153.00751879699249,20350,109.03007518796993,14501,337.10526315789474,44835,35.49624060150376,4721
CNN,8,24,1,20,250.2,5004,86.9,1738,631.1,12622,57.15,1143
CNN,8,25,0,117,200.48717948717947,23457,105.5982905982906,12355,350.4957264957265,41008,49.35042735042735,5774
CNN,8,25,1,30,179.3,5379,58.766666666666666,1763,347.6,10428,33.96666666666667,1019
CNN,8,26,0,77,333.5974025974026,25687,132.88311688311688,10232,662.0,50974,45.753246753246756,3523
CNN,8,26,1,34,349.0,11866,162.61764705882354,5529,635.9117647058823,21621,67.76470588235294,2304
CNN,8,27,0,72,349.125,25137,129.06944444444446,9293,678.7916666666666,48873,70.91666666666667,5106
CNN,8,27,1,21,227.0,4767,102.33333333333333,2149,434.9047619047619,9133,53.95238095238095,1133
CNN,8,28,0,103,298.31067961165047,30726,125.96116504854369,12974,614.8349514563107,63328,46.067961165048544,4745
CNN,8,28,1,41,1808.0487804878048,74130,98.65853658536585,4045,3946.487804878049,161806,355.1219512195122,14560
CNN,8,29,0,126,278.4047619047619,35079,116.12698412698413,14632,656.7539682539683,82751,53.57936507936508,6751
CNN,8,29,1,26,698.5,18161,132.03846153846155,3433,1174.3076923076924,30532,93.3076923076923,2426
CNN,8,30,0,118,283.06779661016947,33402,119.61864406779661,14115,732.3389830508474,86416,49.440677966101696,5834
CNN,8,30,1,26,1076.8461538461538,27998,129.8846153846154,3377,2143.730769230769,55737,180.76923076923077,4700
CNN,8,31,0,108,244.78703703703704,26437,108.92592592592592,11764,578.175925925926,62443,54.861111111111114,5925
CNN,8,31,1,19,322.89473684210526,6135,59.21052631578947,1125,774.9473684210526,14724,43.10526315789474,819
CNN,9,1,0,123,217.9918699186992,26813,113.15447154471545,13918,421.739837398374,51874,40.829268292682926,5022
CNN,9,1,1,17,385.0,6545,150.64705882352942,2561,1106.764705882353,18815,43.588235294117645,741
CNN,9,2,0,72,330.3333333333333,23784,216.18055555555554,15565,800.6666666666666,57648,87.94444444444444,6332
CNN,9,2,1,17,252.88235294117646,4299,87.82352941176471,1493,614.3529411764706,10444,35.35294117647059,601
CNN,9,3,0,89,293.59550561797755,26130,152.92134831460675,13610,536.8539325842696,47780,65.29213483146067,5811
CNN,9,3,1,11,197.45454545454547,2172,77.63636363636364,854,579.6363636363636,6376,22.363636363636363,246
CNN,9,4,0,88,339.75,29898,113.73863636363636,10009,837.0,73656,49.60227272727273,4365
CNN,9,4,1,31,103.19354838709677,3199,48.83870967741935,1514,252.5483870967742,7829,15.548387096774194,482
CNN,9,5,0,89,298.2696629213483,26546,126.8314606741573,11288,702.7415730337078,62544,45.52808988764045,4052
CNN,9,5,1,21,365.0,7665,100.0,2100,644.3809523809524,13532,38.95238095238095,818
CNN,9,6,0,122,346.844262295082,42315,108.25409836065573,13207,520.7786885245902,63535,60.40163934426229,7369
CNN,9,6,1,24,327.4166666666667,7858,174.45833333333334,4187,489.0,11736,137.16666666666666,3292
CNN,9,7,0,118,407.4237288135593,48076,77.26271186440678,9117,540.042372881356,63725,58.016949152542374,6846
CNN,9,7,1,28,250.10714285714286,7003,59.107142857142854,1655,346.7857142857143,9710,33.214285714285715,930
CNN,9,8,0,116,376.98275862068965,43730,79.21551724137932,9189,571.9224137931035,66343,59.1551724137931,6862
CNN,9,8,1,30,317.26666666666665,9518,51.5,1545,389.8333333333333,11695,45.03333333333333,1351
CNN,9,9,0,79,462.2025316455696,36514,63.34177215189873,5004,611.0506329113924,48273,50.9746835443038,4027
CNN,9,9,1,36,326.52777777777777,11755,115.5,4158,522.6388888888889,18815,57.083333333333336,2055
